customer_id,segment,churn_probability,predicted_churn,churned,customer_lifetime_value,total_orders,total_spend,average_order_value,purchase_frequency,days_since_last_purchase,return_rate,discount_usage_rate,avg_review_rating,site_visits_last_90d,customer_tenure_days,favorite_category,region,acquisition_channel,age
101056,Low Risk (Healthy),0.1659488516467226,0,0,27019.066707616712,11.0,30128.11,2738.9190909090908,1.021671826625387,24.0,0.0,0.2727272727272727,4.18,23.0,407,Electronics,North,Direct,41
101057,Low Risk (Healthy),0.1149612532562794,0,0,47344.29147286821,11.0,33465.28,3042.298181818181,1.8644067796610169,19.0,0.0,0.5454545454545454,4.533333333333333,29.0,258,Electronics,Central,Social Media,39
101058,Watchlist (Medium Risk),0.4537241844651498,0,1,2404.0865384615386,2.0,1027.5,513.75,1.4634146341463414,112.0,0.0,0.5,4.037037037037037,21.0,156,Books,North,Referral,40
101059,High Risk / Low-Med Value,0.6889632104814809,1,1,7622.953896103896,6.0,9648.78,1608.13,0.4534005037783375,55.0,0.1666666666666666,0.0,3.866666666666667,7.0,462,Books,South,Paid Ads,55
101060,High Risk / Low-Med Value,0.8175344680716917,1,1,1153.989672801636,3.0,1546.03,515.3433333333334,1.3846153846153848,365.0,0.0,0.3333333333333333,4.6,10.0,489,Grocery,East,Referral,36
101061,Watchlist (Medium Risk),0.4693920333389513,0,1,18422.36111111111,9.0,17261.5,1917.9444444444443,0.8681672025723473,17.0,0.1111111111111111,0.3333333333333333,3.1333333333333333,22.0,342,Electronics,South,Paid Ads,23
101062,High Risk / Low-Med Value,0.7631436612485958,1,1,3216.8133625410733,15.0,8046.44,536.4293333333333,0.6944444444444444,247.0,0.0,0.2666666666666666,4.1000000000000005,13.0,913,Grocery,Central,Organic Search,42
101063,Low Risk (Healthy),0.3160905426938002,0,0,3486.9526011560697,2.0,1652.72,826.36,8.571428571428571,111.0,0.0,0.0,3.75,25.0,173,Beauty & Personal Care,Central,Direct,28
101064,Watchlist (Medium Risk),0.3507536757782301,0,0,7448.069291338583,2.0,2591.52,1295.76,60.0,11.0,0.5,0.0,1.4,32.0,127,Home & Kitchen,East,Referral,33
101065,Low Risk (Healthy),0.270588936895527,0,0,6432.720992366411,9.0,4617.46,513.0511111111111,1.1842105263157896,26.0,0.0,0.5555555555555556,4.0200000000000005,22.0,262,Books,East,Social Media,39
101066,High Risk / Low-Med Value,0.6375436421210091,1,0,2969.2024147727275,4.0,2863.45,715.8625,1.1650485436893203,232.0,0.25,0.0,4.0,13.0,352,Grocery,West,Social Media,25
101067,Low Risk (Healthy),0.3057388532207568,0,0,12078.45,4.0,4831.38,1207.845,0.9917355371900828,22.0,0.0,1.0,3.775,16.0,146,Home & Kitchen,West,Referral,29
101068,Low Risk (Healthy),0.2981933682017608,0,0,33161.14437086093,16.0,41156.16,2572.26,1.1111111111111112,10.0,0.125,0.1875,4.1,14.0,453,Electronics,East,Organic Search,40
101069,High Risk / Low-Med Value,0.8505841171439947,1,1,1326.2208502024291,3.0,1794.94,598.3133333333334,0.4411764705882353,196.0,0.0,0.6666666666666666,3.95,4.0,494,Books,Central,Paid Ads,28
101070,Low Risk (Healthy),0.1268082871993627,0,0,14543.82297507788,35.0,25581.19,730.8911428571428,1.7766497461928934,33.0,0.0571428571428571,0.4285714285714285,4.181818181818182,30.0,642,Beauty & Personal Care,North,Organic Search,45
101071,Low Risk (Healthy),0.2463785785478668,0,0,9388.994545454549,7.0,5659.120000000001,808.4457142857144,1.153846153846154,3.0,0.0,0.5714285714285714,3.85,22.0,220,Toys & Games,South,Organic Search,24
101072,Watchlist (Medium Risk),0.4059323944361467,0,1,7843.754052573932,23.0,19620.13,853.0491304347827,0.7658157602663707,0.0,0.0,0.4347826086956521,4.1066666666666665,18.0,913,Beauty & Personal Care,North,Organic Search,24
101073,Watchlist (Medium Risk),0.4957889348443517,0,0,4307.161822660099,14.0,7186.47,513.3192857142857,0.711864406779661,14.0,0.0,0.2142857142857142,4.22,13.0,609,Books,North,Email,55
101074,Low Risk (Healthy),0.2495066051180704,0,0,5261.442603550296,5.0,2436.12,487.224,1.4285714285714286,59.0,0.0,0.4,5.0,25.0,169,Grocery,North,Organic Search,18
101075,Watchlist (Medium Risk),0.4000416785883072,0,0,11815.603793103448,4.0,4693.87,1173.4675,0.9523809523809524,5.0,0.0,0.25,2.4,19.0,145,Fashion,West,Email,34
101076,Watchlist (Medium Risk),0.4436981082104426,0,0,18115.34107142857,6.0,13896.7,2316.1166666666663,1.0344827586206895,102.0,0.1666666666666666,0.1666666666666666,3.35,19.0,280,Electronics,Central,Direct,55
101077,Watchlist (Medium Risk),0.5105440599151817,1,0,9071.577272727272,8.0,12302.55,1537.81875,0.54421768707483,35.0,0.0,0.625,4.42,12.0,495,Sports & Outdoors,East,Organic Search,34
101078,High Risk / Low-Med Value,0.7119848906499258,1,1,4850.337027027027,9.0,7375.17,819.4633333333334,0.5921052631578948,44.0,0.1111111111111111,0.1111111111111111,3.7,11.0,555,Books,East,Referral,49
101079,Watchlist (Medium Risk),0.4813708516080148,0,0,7579.188980263158,18.0,12625.06,701.3922222222222,0.9391304347826086,16.0,0.0555555555555555,0.4444444444444444,3.7857142857142856,9.0,608,Grocery,South,Paid Ads,42
101080,Watchlist (Medium Risk),0.5107698447594565,1,0,14528.147371303396,24.0,36340.27,1514.1779166666668,0.8411214953271028,14.0,0.0833333333333333,0.2083333333333333,3.766666666666667,14.0,913,Fashion,North,Direct,34
101082,Low Risk (Healthy),0.2762444169165166,0,0,63369.62297297297,16.0,57813.93,3613.370625,1.4953271028037385,6.0,0.125,0.375,3.6,29.0,333,Electronics,North,Paid Ads,18
101083,Low Risk (Healthy),0.0993539936998095,0,0,21812.020208105147,42.0,54559.93,1299.0459523809525,1.4823529411764709,44.0,0.0952380952380952,0.6666666666666666,4.362068965517241,34.0,913,Sports & Outdoors,West,Paid Ads,31
101084,Watchlist (Medium Risk),0.5704690703458883,1,0,4638.046766917293,7.0,8450.14,1207.162857142857,0.3271028037383178,21.0,0.1428571428571428,0.7142857142857143,3.85,12.0,665,Fashion,East,Direct,37
101085,Low Risk (Healthy),0.2909855351373289,0,0,10633.885042735044,2.0,3408.67,1704.335,20.0,93.0,0.0,0.0,5.0,20.0,117,Beauty & Personal Care,South,Organic Search,37
101086,High Risk / Low-Med Value,0.6482581599462194,1,1,10608.598847926269,16.0,12614.06,788.37875,1.2090680100755669,35.0,0.1875,0.5625,3.6,8.0,434,Beauty & Personal Care,North,Email,62
101087,Low Risk (Healthy),0.1684755157120728,0,0,36904.72126984127,16.0,31849.28,1990.58,1.702127659574468,1.0,0.0,0.375,4.345454545454545,19.0,315,Home & Kitchen,South,Organic Search,38
101088,Low Risk (Healthy),0.2649986175228911,0,0,27925.455901639343,9.0,23334.97,2592.7744444444447,1.050583657587549,18.0,0.0,0.6666666666666666,3.8375,18.0,305,Electronics,North,Referral,41
101089,Low Risk (Healthy),0.3066247347467858,0,0,5067.653240740741,4.0,2998.94,749.735,1.25,0.0,0.0,0.25,4.05,17.0,216,Beauty & Personal Care,West,Paid Ads,47
101090,High Risk / Low-Med Value,0.7366872153444333,1,1,6644.499752475248,8.0,7354.46,919.3075,0.9486166007905138,148.0,0.0,0.625,4.325,10.0,404,Beauty & Personal Care,East,Organic Search,40
101091,High Risk / Low-Med Value,0.8840423020251241,1,1,3808.472990543735,7.0,8827.31,1261.0442857142857,0.3505843071786311,150.0,0.2857142857142857,0.1428571428571428,3.46,8.0,846,Fashion,West,Organic Search,34
101092,High Risk / Low-Med Value,0.6643777037230629,1,1,6613.568987341772,6.0,4294.29,715.715,1.2244897959183672,18.0,0.0,0.3333333333333333,3.533333333333333,13.0,237,Books,East,Paid Ads,34
101093,High Risk / Low-Med Value,0.7066314067533886,1,1,7449.882598039216,12.0,12491.31,1040.9425,0.8530805687203792,151.0,0.0833333333333333,0.4166666666666667,4.2,10.0,612,Toys & Games,Central,Email,31
101094,High Risk / Low-Med Value,0.7306383818970241,1,1,7595.959410919541,10.0,14484.35,1448.435,0.7159904534606205,216.0,0.0,0.7,4.166666666666667,11.0,696,Toys & Games,West,Referral,39
101095,High Risk / Low-Med Value,0.7020576326815247,1,0,3224.3412376779847,17.0,8065.27,474.42764705882354,0.8429752066115702,256.0,0.0,0.4705882352941176,4.411111111111111,12.0,913,Grocery,North,Organic Search,33
101096,Watchlist (Medium Risk),0.3708265787739829,0,0,2064.2292253521127,1.0,803.07,803.07,30.0,85.0,0.0,0.0,4.037037037037037,21.0,142,Sports & Outdoors,North,Paid Ads,41
101097,High Risk / Low-Med Value,0.8223578701667421,1,1,2091.401591511936,2.0,2160.16,1080.08,1.935483870967741,184.0,0.0,0.5,3.5,11.0,377,Sports & Outdoors,Central,Organic Search,23
101098,Watchlist (Medium Risk),0.4894042460662373,0,1,3374.009788359788,2.0,1747.09,873.545,0.4545454545454545,44.0,0.0,0.0,4.8,17.0,189,Home & Kitchen,South,Referral,36
101099,High Risk / Low-Med Value,0.8060028651830318,1,1,6348.972222222223,6.0,7044.75,1174.125,1.475409836065574,201.0,0.1666666666666666,0.6666666666666666,3.4,10.0,405,Home & Kitchen,West,Email,52
101100,Watchlist (Medium Risk),0.5532644658959213,1,0,15141.598258706468,9.0,16676.5,1852.9444444444443,0.8359133126934983,52.0,0.1111111111111111,0.3333333333333333,3.82,11.0,402,Fashion,West,Direct,32
101101,Low Risk (Healthy),0.3160009949402974,0,0,37852.9702020202,5.0,10266.97,2053.394,1.7045454545454546,3.0,0.4,0.6,3.75,27.0,99,Sports & Outdoors,West,Direct,55
101102,Watchlist (Medium Risk),0.460650782819177,0,0,5046.704705882353,6.0,5876.3,979.3833333333332,1.2162162162162162,99.0,0.0,0.6666666666666666,5.0,14.0,425,Beauty & Personal Care,South,Paid Ads,36
101103,Low Risk (Healthy),0.1424512589435919,0,0,19356.77754654984,34.0,48418.46,1424.0723529411764,1.1888111888111887,11.0,0.0588235294117647,0.4411764705882353,4.18235294117647,28.0,913,Sports & Outdoors,South,Organic Search,34
101104,High Risk / Low-Med Value,0.8766493410109506,1,1,3235.662746858168,4.0,4937.709999999999,1234.4274999999998,0.8888888888888888,334.0,0.0,0.25,4.2,6.0,557,Toys & Games,East,Direct,36
101105,Watchlist (Medium Risk),0.4330445230299297,0,1,7161.035507246377,1.0,1353.73,1353.73,30.0,32.0,0.0,1.0,4.037037037037037,23.0,69,Home & Kitchen,North,Organic Search,31
101106,Low Risk (Healthy),0.209687660632921,0,0,11475.182061068705,5.0,4118.49,823.698,1.6304347826086956,38.0,0.0,0.4,4.066666666666666,33.0,131,Grocery,South,Organic Search,18
101107,Watchlist (Medium Risk),0.4790398006800991,0,0,43528.15611111111,11.0,42931.88,3902.8981818181815,0.9880239520958084,15.0,0.1818181818181818,0.6363636363636364,3.9875,6.0,360,Electronics,East,Paid Ads,44
101108,Watchlist (Medium Risk),0.4113516671635621,0,0,32555.08,4.0,12040.92,3010.23,13.333333333333334,78.0,0.25,0.0,1.7,20.0,135,Fashion,South,Email,59
101109,Low Risk (Healthy),0.2282250056631669,0,0,17267.59030668127,29.0,43192.63,1489.4010344827586,1.0163551401869158,33.0,0.0689655172413793,0.5517241379310345,4.483333333333333,16.0,913,Home & Kitchen,South,Referral,40
101110,Low Risk (Healthy),0.2338779440931233,0,0,34256.6962264151,3.0,4974.26,1658.0866666666668,3.6,0.0,0.0,0.3333333333333333,5.0,18.0,53,Electronics,Central,Direct,40
101111,Low Risk (Healthy),0.2705447495258896,0,0,10495.353392857143,20.0,16102.46,805.1229999999999,1.2170385395537524,59.0,0.0,0.45,4.1625,29.0,560,Toys & Games,South,Paid Ads,32
101113,Low Risk (Healthy),0.1830218402241509,0,0,15920.847605633804,18.0,15484.66,860.2588888888889,1.6666666666666663,9.0,0.0,0.3333333333333333,4.025,32.0,355,Beauty & Personal Care,Central,Paid Ads,34
101115,Watchlist (Medium Risk),0.4608527340038983,0,0,7632.514430577224,18.0,13403.95,744.6638888888889,0.9137055837563453,27.0,0.0555555555555555,0.4444444444444444,4.15,15.0,641,Grocery,North,Organic Search,18
101116,High Risk / Low-Med Value,0.6711126965313077,1,0,6852.076979293544,13.0,15412.48,1185.5753846153846,0.4838709677419355,9.0,0.0,0.0769230769230769,3.51,7.0,821,Grocery,South,Direct,29
101117,Watchlist (Medium Risk),0.3984955020876649,0,0,14802.072570850203,17.0,20033.49,1178.4405882352942,1.1383928571428572,32.0,0.1764705882352941,0.5882352941176471,3.516666666666667,23.0,494,Fashion,Central,Social Media,39
101118,Low Risk (Healthy),0.1351866232096603,0,0,44467.68313679245,40.0,103311.22,2582.7805,1.49439601494396,35.0,0.025,0.5,4.345833333333333,17.0,848,Electronics,North,Email,44
101120,Watchlist (Medium Risk),0.4468479377653455,0,1,9295.015439429928,12.0,10721.1,893.4250000000001,0.9836065573770492,25.0,0.0,0.1666666666666666,3.76,18.0,421,Grocery,East,Paid Ads,18
101121,Low Risk (Healthy),0.0902937728775784,0,0,42030.05965703971,44.0,63793.57,1449.8538636363637,2.4444444444444446,11.0,0.0681818181818181,0.5681818181818182,4.257692307692308,25.0,554,Sports & Outdoors,Central,Referral,18
101122,Watchlist (Medium Risk),0.4538367758617634,0,0,8940.612274959083,15.0,14966.34,997.756,0.7839721254355401,7.0,0.2666666666666666,0.5333333333333333,3.7714285714285714,18.0,611,Fashion,Central,Paid Ads,41
101123,High Risk / Low-Med Value,0.7766002047757066,1,0,2731.451231060606,7.0,3951.25,564.4642857142857,0.7608695652173914,205.0,0.1428571428571428,0.5714285714285714,4.18,8.0,528,Books,South,Email,26
101124,High Risk / Low-Med Value,0.8003862916290108,1,1,6061.368679549115,9.0,10312.63,1145.847777777778,0.6490384615384616,167.0,0.2222222222222222,0.6666666666666666,4.05,9.0,621,Home & Kitchen,East,Email,44
101125,Low Risk (Healthy),0.1842047695569546,0,0,25029.8793764988,23.0,28595.78,1243.2947826086956,1.716417910447761,1.0,0.0869565217391304,0.5652173913043478,4.075,26.0,417,Beauty & Personal Care,West,Social Media,18
101127,High Risk / Low-Med Value,0.6935677736221996,1,1,12600.993925233644,10.0,7387.98,738.798,1.7241379310344829,40.0,0.0,0.4,3.357142857142857,9.0,214,Books,East,Direct,34
101128,High Risk / High Value,0.627997716688197,1,1,18362.594304490693,34.0,45931.64,1350.9305882352942,1.1564625850340136,21.0,0.1176470588235294,0.2352941176470588,3.8333333333333335,10.0,913,Fashion,North,Direct,40
101129,Watchlist (Medium Risk),0.3841887459903413,0,0,9767.66738372093,23.0,23014.23,1000.618695652174,0.8857509627727856,33.0,0.2608695652173913,0.4347826086956521,4.423076923076923,16.0,860,Toys & Games,Central,Social Media,23
101130,Low Risk (Healthy),0.1643846705823695,0,0,16047.525824175824,24.0,24005.34,1000.2225,1.40625,24.0,0.0416666666666666,0.7083333333333334,4.1866666666666665,36.0,546,Grocery,East,Direct,18
101131,Watchlist (Medium Risk),0.5260786066711473,1,1,22582.89148773006,14.0,40339.85,2881.417857142857,0.6774193548387096,25.0,0.0714285714285714,0.4285714285714285,3.863636363636364,16.0,652,Electronics,North,Social Media,36
101132,High Risk / Low-Med Value,0.7816178611290847,1,0,4158.945425667091,15.0,8967.37,597.8246666666668,0.8442776735459663,229.0,0.0666666666666666,0.4,4.07,4.0,787,Books,North,Paid Ads,40
101133,Low Risk (Healthy),0.2412164454081984,0,1,14128.657486136786,25.0,20941.38,837.6552,1.3992537313432836,1.0,0.12,0.44,4.1125,17.0,541,Beauty & Personal Care,South,Paid Ads,46
101134,High Risk / Low-Med Value,0.7517640272144966,1,1,8090.370920043811,24.0,20237.01,843.2087499999999,0.8856088560885609,57.0,0.0833333333333333,0.4583333333333333,3.6181818181818186,9.0,913,Beauty & Personal Care,West,Organic Search,31
101135,Low Risk (Healthy),0.2284387216064389,0,0,40547.56797312429,36.0,99202.68,2755.63,1.2735849056603774,8.0,0.0277777777777777,0.2777777777777778,4.047826086956522,16.0,893,Electronics,Central,Social Media,43
101136,High Risk / Low-Med Value,0.823821014913282,1,1,5769.21878422782,7.0,14430.95,2061.5642857142857,0.2539298669891173,9.0,0.2857142857142857,0.4285714285714285,2.7,8.0,913,Beauty & Personal Care,East,Referral,40
101137,Low Risk (Healthy),0.3390818892356096,0,0,30233.65066964285,11.0,18554.35,1686.759090909091,2.0370370370370368,30.0,0.0909090909090909,0.3636363636363636,3.68,19.0,224,Sports & Outdoors,North,Organic Search,49
101138,Watchlist (Medium Risk),0.3634908952183964,0,0,47095.48574561404,8.0,29418.55,3677.31875,1.3114754098360657,31.0,0.0,0.625,3.4,17.0,228,Electronics,Central,Organic Search,34
101139,High Risk / Low-Med Value,0.8567209288402436,1,1,9778.95235756385,10.0,13636.95,1363.6950000000002,0.7874015748031497,116.0,0.2,0.5,3.442857142857143,5.0,509,Home & Kitchen,West,Referral,18
101140,Low Risk (Healthy),0.2282175161365258,0,0,13077.446276013145,31.0,32711.53,1055.2106451612904,1.2172774869109948,104.0,0.1290322580645161,0.4516129032258064,4.227777777777778,23.0,913,Beauty & Personal Care,East,Email,34
101141,Watchlist (Medium Risk),0.514229856299818,1,1,29988.807776560792,21.0,75013.1,3572.052380952381,0.7446808510638298,30.0,0.0,0.3333333333333333,4.107142857142857,15.0,913,Electronics,North,Direct,35
101142,High Risk / Low-Med Value,0.726556202299454,1,1,3122.605672268908,10.0,6108.33,610.833,0.5,89.0,0.0,0.2,3.9500000000000006,13.0,714,Toys & Games,Central,Organic Search,40
101143,Low Risk (Healthy),0.2564585701873245,0,0,8290.161445783131,32.0,20736.76,648.02375,1.0971428571428572,34.0,0.0625,0.46875,4.333333333333333,23.0,913,Books,North,Email,18
101144,Low Risk (Healthy),0.1705501821668876,0,0,14850.947241992882,22.0,22866.39,1039.3813636363636,1.5,40.0,0.0,0.3181818181818182,4.2700000000000005,26.0,562,Books,West,Organic Search,31
101145,Low Risk (Healthy),0.3482892404625872,0,0,13503.76183745583,8.0,10470.04,1308.755,1.0619469026548674,57.0,0.375,0.25,4.483333333333333,17.0,283,Home & Kitchen,East,Organic Search,44
101146,High Risk / Low-Med Value,0.7777637156826843,1,1,12986.8639101862,13.0,32484.95,2498.842307692308,0.8108108108108107,295.0,0.0,0.5384615384615384,3.642857142857143,4.0,913,Electronics,East,Referral,33
101147,Watchlist (Medium Risk),0.4335043388951055,0,1,11611.79536862004,24.0,16829.15,701.2145833333334,1.5254237288135597,45.0,0.0,0.1666666666666666,4.0,20.0,529,Grocery,East,Paid Ads,31
101148,High Risk / Low-Med Value,0.732886448820286,1,1,7083.105290102389,6.0,17057.67,2842.945,0.2064220183486238,3.0,0.0,0.5,2.55,12.0,879,Electronics,South,Email,55
101151,High Risk / Low-Med Value,0.6252419938531929,1,1,2911.931134259259,3.0,3446.45,1148.8166666666666,0.8737864077669903,26.0,0.0,1.0,3.75,13.0,432,Sports & Outdoors,East,Social Media,46
101152,Watchlist (Medium Risk),0.3814808582177501,0,1,18472.244444444445,5.0,6832.2,1366.44,1.5463917525773196,38.0,0.0,0.2,4.3,20.0,135,Home & Kitchen,West,Organic Search,32
101153,Low Risk (Healthy),0.1871333747512563,0,0,26757.335407725324,26.0,34161.42,1313.9007692307691,1.699346405228758,7.0,0.0384615384615384,0.5,3.72,24.0,466,Home & Kitchen,West,Organic Search,34
101154,Low Risk (Healthy),0.1870284533323322,0,0,8602.15350877193,7.0,5373.4,767.6285714285714,1.135135135135135,3.0,0.0,0.2857142857142857,4.12,23.0,228,Toys & Games,North,Organic Search,34
101155,Low Risk (Healthy),0.3263099754397761,0,1,13808.741566265058,39.0,34540.77,885.6607692307691,1.414752116082225,4.0,0.0,0.6410256410256411,3.8705882352941177,22.0,913,Toys & Games,Central,Paid Ads,37
101156,Low Risk (Healthy),0.1536718648688564,0,0,46533.40530759952,38.0,105688.2,2781.268421052632,1.5261044176706828,57.0,0.1842105263157894,0.2631578947368421,4.2444444444444445,25.0,829,Electronics,North,Email,28
101157,Low Risk (Healthy),0.3459551821387929,0,0,9930.726506024095,30.0,24840.42,828.0139999999999,1.0089686098654709,2.0,0.0,0.5333333333333333,3.6866666666666665,16.0,913,Grocery,South,Organic Search,30
101159,High Risk / Low-Med Value,0.6156926799857493,1,0,3918.554178470255,14.0,7579.45,541.3892857142857,0.6818181818181818,29.0,0.0,0.4285714285714285,3.5375,11.0,706,Beauty & Personal Care,South,Social Media,31
101160,Watchlist (Medium Risk),0.381884253617063,0,0,5796.5003164556965,4.0,5018.34,1254.585,0.3858520900321543,3.0,0.0,0.25,4.0,17.0,316,Books,South,Social Media,31
101161,Low Risk (Healthy),0.3452071589240646,0,0,9765.353121577218,21.0,24426.76,1163.1790476190477,0.7258064516129032,12.0,0.1904761904761904,0.6666666666666666,4.1,17.0,913,Fashion,South,Social Media,18
101162,Watchlist (Medium Risk),0.4810582465478684,0,0,5401.959444444445,20.0,9323.93,466.1965,1.1560693641618496,97.0,0.0,0.6,4.2,18.0,630,Books,East,Referral,36
101163,Watchlist (Medium Risk),0.4161514638572983,0,0,7560.539027777778,10.0,7456.97,745.697,0.8670520231213873,2.0,0.1,0.2,4.62,14.0,360,Beauty & Personal Care,West,Direct,29
101164,Low Risk (Healthy),0.2689327812511496,0,0,17611.727976190476,3.0,4053.11,1351.0366666666666,1.7647058823529411,12.0,0.0,0.6666666666666666,3.9,23.0,84,Home & Kitchen,Central,Organic Search,18
