order_id,customer_id,order_date,category,quantity,unit_price,discount_pct,net_amount,is_returned
ORD1005360009,100536,2025-04-04,Electronics,1,5096.75,0.0,5096.75,0
ORD1005360010,100536,2025-04-17,Grocery,1,498.36,0.0,498.36,0
ORD1005360011,100536,2025-05-17,Grocery,1,606.17,0.0,606.17,0
ORD1005360012,100536,2025-05-20,Grocery,1,391.31,0.0,391.31,0
ORD1005360013,100536,2025-05-29,Grocery,1,496.72,10.0,447.05,0
ORD1005360014,100536,2025-05-30,Grocery,1,509.37,15.0,432.96,0
ORD1005360015,100536,2025-06-09,Grocery,1,50.0,0.0,50.0,0
ORD1005360016,100536,2025-07-06,Grocery,1,448.06,0.0,448.06,0
ORD1005370001,100537,2024-10-10,Electronics,1,527.11,25.0,395.34,0
ORD1005370002,100537,2024-10-12,Books,3,483.81,10.0,1306.29,0
ORD1005370003,100537,2024-10-16,Books,1,422.9,0.0,422.9,0
ORD1005370004,100537,2024-11-13,Books,1,336.68,0.0,336.68,0
ORD1005370005,100537,2024-11-14,Books,1,372.56,0.0,372.56,0
ORD1005370006,100537,2024-11-17,Books,1,298.1,15.0,253.39,0
ORD1005370007,100537,2024-11-21,Books,1,418.96,0.0,418.96,0
ORD1005370008,100537,2025-02-07,Books,1,209.47,15.0,178.05,0
ORD1005370009,100537,2025-02-22,Books,1,416.89,0.0,416.89,0
ORD1005370010,100537,2025-02-26,Books,1,324.02,20.0,259.21,0
ORD1005370011,100537,2025-03-19,Books,1,254.59,0.0,254.59,0
ORD1005370012,100537,2025-03-25,Books,1,309.08,0.0,309.08,0
ORD1005370013,100537,2025-04-03,Beauty & Personal Care,1,378.87,0.0,378.87,0
ORD1005370014,100537,2025-04-22,Books,1,242.57,0.0,242.57,0
ORD1005370015,100537,2025-05-31,Toys & Games,1,659.95,0.0,659.95,0
ORD1005370016,100537,2025-07-21,Books,1,262.63,0.0,262.63,0
ORD1005370017,100537,2025-08-21,Fashion,1,1523.17,15.0,1294.69,0
ORD1005370018,100537,2025-08-28,Books,1,383.2,0.0,383.2,0
ORD1005380001,100538,2025-03-24,Home & Kitchen,1,2475.13,0.0,2475.13,1
ORD1005380002,100538,2025-04-28,Fashion,1,855.96,0.0,855.96,0
ORD1005380003,100538,2025-06-04,Sports & Outdoors,1,668.73,0.0,668.73,0
ORD1005380004,100538,2025-08-02,Home & Kitchen,1,595.49,5.0,565.72,0
ORD1005380005,100538,2025-08-07,Fashion,1,1250.91,0.0,1250.91,0
ORD1005390001,100539,2023-01-02,Sports & Outdoors,1,955.07,0.0,955.07,0
ORD1005390002,100539,2023-02-04,Fashion,1,486.93,0.0,486.93,0
ORD1005390003,100539,2023-03-02,Sports & Outdoors,1,1054.15,5.0,1001.45,0
ORD1005390004,100539,2023-03-05,Beauty & Personal Care,1,460.81,25.0,345.6,0
ORD1005390005,100539,2023-06-25,Sports & Outdoors,1,726.4,10.0,653.76,0
ORD1005390006,100539,2023-06-25,Grocery,1,690.29,0.0,690.29,0
ORD1005390007,100539,2023-06-30,Fashion,1,981.53,15.0,834.3,0
ORD1005390008,100539,2023-08-26,Sports & Outdoors,1,804.86,0.0,804.86,0
ORD1005390009,100539,2023-08-29,Beauty & Personal Care,2,692.81,5.0,1316.34,0
ORD1005390010,100539,2023-12-31,Sports & Outdoors,1,1603.78,30.0,1122.64,0
ORD1005390011,100539,2024-01-27,Sports & Outdoors,1,1593.6,10.0,1434.24,0
ORD1005390012,100539,2024-01-30,Books,2,50.0,10.0,90.0,0
ORD1005390013,100539,2024-03-10,Fashion,2,827.08,15.0,1406.04,1
ORD1005390014,100539,2024-04-10,Sports & Outdoors,1,599.67,10.0,539.71,0
ORD1005390015,100539,2024-04-17,Sports & Outdoors,2,1361.93,5.0,2587.67,0
ORD1005390016,100539,2024-05-12,Sports & Outdoors,1,669.96,20.0,535.97,0
ORD1005390017,100539,2024-05-16,Beauty & Personal Care,1,683.04,10.0,614.73,0
ORD1005390018,100539,2024-08-02,Sports & Outdoors,2,1187.73,0.0,2375.46,0
ORD1005390019,100539,2024-08-15,Sports & Outdoors,1,1284.26,0.0,1284.26,0
ORD1005390020,100539,2024-10-19,Sports & Outdoors,2,1241.57,0.0,2483.14,0
ORD1005390021,100539,2024-10-28,Books,1,318.22,10.0,286.4,0
ORD1005390022,100539,2025-03-01,Sports & Outdoors,1,1432.43,0.0,1432.43,0
ORD1005390023,100539,2025-03-24,Beauty & Personal Care,1,678.82,15.0,577.0,0
ORD1005390024,100539,2025-04-12,Fashion,1,716.32,0.0,716.32,0
ORD1005390025,100539,2025-04-28,Sports & Outdoors,2,493.81,10.0,888.85,0
ORD1005390026,100539,2025-06-21,Sports & Outdoors,2,1900.48,0.0,3800.96,0
ORD1005390027,100539,2025-06-21,Sports & Outdoors,1,1230.1,0.0,1230.1,0
ORD1005390028,100539,2025-07-20,Sports & Outdoors,1,1411.24,5.0,1340.68,0
ORD1005400001,100540,2025-01-13,Fashion,1,649.69,25.0,487.26,0
ORD1005400002,100540,2025-07-04,Fashion,2,1301.13,0.0,2602.25,0
ORD1005400003,100540,2025-07-23,Sports & Outdoors,1,688.47,15.0,585.2,0
ORD1005400004,100540,2025-07-27,Fashion,2,1319.54,0.0,2639.09,0
ORD1005410001,100541,2024-04-05,Beauty & Personal Care,2,310.47,0.0,620.94,0
ORD1005410002,100541,2024-04-20,Beauty & Personal Care,1,533.64,10.0,480.27,1
ORD1005410003,100541,2024-05-12,Beauty & Personal Care,1,829.91,5.0,788.42,0
ORD1005410004,100541,2024-05-13,Beauty & Personal Care,2,611.47,0.0,1222.95,0
ORD1005410005,100541,2024-06-01,Beauty & Personal Care,2,886.31,10.0,1595.36,0
ORD1005410006,100541,2024-06-04,Beauty & Personal Care,2,536.23,20.0,857.97,0
ORD1005410007,100541,2024-07-10,Books,1,647.82,25.0,485.87,1
ORD1005410008,100541,2024-07-17,Beauty & Personal Care,1,727.59,0.0,727.59,0
ORD1005410009,100541,2024-07-19,Books,2,386.67,10.0,696.0,0
ORD1005410010,100541,2024-08-06,Sports & Outdoors,1,1379.21,20.0,1103.37,0
ORD1005410011,100541,2024-08-10,Beauty & Personal Care,2,423.01,10.0,761.42,0
ORD1005410012,100541,2024-08-10,Beauty & Personal Care,2,366.68,0.0,733.37,0
ORD1005410013,100541,2024-09-06,Grocery,1,507.37,15.0,431.27,0
ORD1005410014,100541,2024-09-27,Beauty & Personal Care,1,137.72,15.0,117.06,1
ORD1005410015,100541,2024-10-05,Beauty & Personal Care,1,505.61,0.0,505.61,0
ORD1005410016,100541,2024-11-09,Beauty & Personal Care,1,681.5,0.0,681.5,0
ORD1005410017,100541,2024-11-11,Beauty & Personal Care,1,714.73,0.0,714.73,0
ORD1005410018,100541,2024-12-08,Beauty & Personal Care,2,760.46,10.0,1368.83,0
ORD1005410019,100541,2024-12-10,Beauty & Personal Care,1,421.79,0.0,421.79,0
ORD1005410020,100541,2025-01-29,Sports & Outdoors,1,660.67,10.0,594.6,0
ORD1005410021,100541,2025-02-01,Home & Kitchen,1,1463.72,10.0,1317.35,0
ORD1005410022,100541,2025-02-11,Sports & Outdoors,1,1203.95,0.0,1203.95,0
ORD1005410023,100541,2025-02-26,Fashion,1,404.9,5.0,384.65,0
ORD1005410024,100541,2025-03-07,Beauty & Personal Care,1,579.4,0.0,579.4,0
ORD1005410025,100541,2025-03-26,Beauty & Personal Care,1,739.26,0.0,739.26,0
ORD1005410026,100541,2025-05-10,Beauty & Personal Care,1,582.33,10.0,524.09,0
ORD1005410027,100541,2025-05-11,Beauty & Personal Care,1,456.43,0.0,456.43,0
ORD1005410028,100541,2025-06-07,Beauty & Personal Care,1,506.98,5.0,481.64,0
ORD1005410029,100541,2025-06-07,Beauty & Personal Care,2,353.26,25.0,529.88,0
ORD1005410030,100541,2025-08-14,Beauty & Personal Care,1,469.12,10.0,422.21,0
ORD1005420001,100542,2024-03-04,Grocery,3,545.42,0.0,1636.27,0
ORD1005420002,100542,2024-03-16,Beauty & Personal Care,1,327.51,0.0,327.51,0
ORD1005420003,100542,2024-04-24,Electronics,1,4020.35,5.0,3819.33,0
ORD1005420004,100542,2024-05-04,Fashion,1,798.55,20.0,638.84,0
ORD1005420005,100542,2024-05-14,Beauty & Personal Care,1,227.32,0.0,227.32,0
ORD1005420006,100542,2024-06-15,Beauty & Personal Care,1,429.23,20.0,343.38,0
ORD1005420007,100542,2024-06-23,Beauty & Personal Care,1,589.82,10.0,530.84,0
ORD1005420008,100542,2024-10-26,Beauty & Personal Care,2,254.57,15.0,432.76,0
ORD1005420009,100542,2024-11-26,Beauty & Personal Care,1,315.26,10.0,283.73,0
ORD1005420010,100542,2024-12-01,Books,1,242.52,0.0,242.52,0
ORD1005420011,100542,2024-12-05,Beauty & Personal Care,1,531.69,0.0,531.69,0
ORD1005420012,100542,2024-12-13,Toys & Games,1,196.4,0.0,196.4,1
ORD1005420013,100542,2025-01-18,Beauty & Personal Care,3,480.46,5.0,1369.32,0
ORD1005430001,100543,2024-07-21,Electronics,1,3224.71,10.0,2902.24,0
ORD1005430002,100543,2024-10-03,Electronics,1,1718.69,10.0,1546.82,0
ORD1005430003,100543,2024-11-16,Electronics,2,5001.27,0.0,10002.54,0
ORD1005430004,100543,2025-01-29,Books,1,378.74,10.0,340.87,0
ORD1005430005,100543,2025-03-21,Electronics,1,2722.18,5.0,2586.07,1
ORD1005430006,100543,2025-07-18,Electronics,1,3036.98,0.0,3036.98,0
ORD1005430007,100543,2025-07-24,Electronics,2,50.0,0.0,100.0,0
ORD1005440001,100544,2025-05-23,Books,1,255.99,10.0,230.4,0
ORD1005440002,100544,2025-07-04,Beauty & Personal Care,1,769.31,0.0,769.31,0
ORD1005440003,100544,2025-07-24,Books,1,500.66,0.0,500.66,0
ORD1005450001,100545,2023-11-25,Books,2,458.39,5.0,870.93,0
ORD1005450002,100545,2023-11-30,Books,1,395.6,0.0,395.6,0
ORD1005450003,100545,2023-12-19,Grocery,2,98.73,0.0,197.45,0
ORD1005450004,100545,2024-01-03,Books,1,322.74,20.0,258.19,0
ORD1005450005,100545,2024-03-16,Books,1,403.64,15.0,343.09,0
ORD1005450006,100545,2024-05-08,Beauty & Personal Care,1,600.01,0.0,600.01,0
ORD1005450007,100545,2024-06-06,Toys & Games,2,288.32,0.0,576.64,0
ORD1005450008,100545,2024-07-18,Books,1,630.04,25.0,472.53,0
ORD1005450009,100545,2024-08-14,Books,1,366.07,10.0,329.46,0
ORD1005450010,100545,2024-11-02,Books,1,265.32,0.0,265.32,0
ORD1005450011,100545,2025-02-23,Books,1,581.4,10.0,523.26,0
ORD1005450012,100545,2025-03-27,Toys & Games,1,1096.7,30.0,767.69,1
ORD1005450013,100545,2025-04-23,Toys & Games,1,794.19,0.0,794.19,0
ORD1005460001,100546,2024-12-15,Books,1,313.06,20.0,250.45,0
ORD1005460002,100546,2025-02-16,Books,2,405.09,0.0,810.17,0
ORD1005460003,100546,2025-05-12,Books,1,356.49,0.0,356.49,0
ORD1005470001,100547,2023-08-06,Home & Kitchen,2,1327.99,5.0,2523.19,0
ORD1005470002,100547,2023-08-19,Beauty & Personal Care,1,835.02,5.0,793.27,0
ORD1005470003,100547,2023-08-30,Grocery,1,401.95,15.0,341.66,0
ORD1005470004,100547,2023-10-09,Books,1,392.81,20.0,314.25,0
ORD1005470005,100547,2023-11-16,Books,2,397.8,0.0,795.61,0
ORD1005470006,100547,2024-02-12,Books,1,304.62,0.0,304.62,0
ORD1005470007,100547,2024-02-20,Books,1,357.86,10.0,322.08,0
ORD1005470008,100547,2024-04-02,Toys & Games,1,591.57,0.0,591.57,0
ORD1005470009,100547,2024-04-06,Books,1,194.42,20.0,155.54,0
ORD1005470010,100547,2024-04-17,Sports & Outdoors,1,1322.12,20.0,1057.69,0
ORD1005470011,100547,2024-07-28,Books,1,352.82,10.0,317.54,0
ORD1005470012,100547,2024-08-01,Beauty & Personal Care,1,548.39,5.0,520.97,0
ORD1005470013,100547,2024-08-09,Toys & Games,1,846.14,0.0,846.14,0
ORD1005470014,100547,2024-09-01,Books,1,427.76,0.0,427.76,0
ORD1005470015,100547,2024-09-09,Books,1,454.84,30.0,318.39,0
ORD1005470016,100547,2024-09-10,Books,1,469.28,15.0,398.88,0
ORD1005470017,100547,2024-09-12,Books,1,458.33,0.0,458.33,0
ORD1005470018,100547,2024-11-23,Books,2,435.41,5.0,827.28,0
ORD1005470019,100547,2024-12-07,Books,1,392.54,25.0,294.4,0
ORD1005470020,100547,2025-02-13,Home & Kitchen,2,1034.23,0.0,2068.47,0
ORD1005470021,100547,2025-03-25,Books,1,339.65,20.0,271.72,0
ORD1005470022,100547,2025-04-17,Sports & Outdoors,1,1319.88,15.0,1121.9,0
ORD1005470023,100547,2025-04-22,Books,1,466.57,10.0,419.92,0
ORD1005470024,100547,2025-04-26,Books,1,208.73,0.0,208.73,0
ORD1005470025,100547,2025-05-16,Books,1,442.63,0.0,442.63,0
ORD1005470026,100547,2025-05-26,Beauty & Personal Care,2,824.17,15.0,1401.09,0
ORD1005470027,100547,2025-07-04,Beauty & Personal Care,2,623.07,0.0,1246.14,0
ORD1005470028,100547,2025-07-06,Books,1,275.65,10.0,248.08,0
ORD1005470029,100547,2025-07-29,Books,1,355.92,0.0,355.92,0
ORD1005480001,100548,2024-08-26,Grocery,1,462.96,0.0,462.96,0
ORD1005480002,100548,2024-09-29,Fashion,1,807.64,0.0,807.64,0
ORD1005480003,100548,2024-10-02,Fashion,1,785.25,15.0,667.46,0
ORD1005480004,100548,2024-11-04,Fashion,1,468.49,20.0,374.8,0
ORD1005480005,100548,2024-11-09,Fashion,2,644.75,15.0,1096.08,0
ORD1005480006,100548,2025-02-09,Electronics,1,2792.63,20.0,2234.1,0
ORD1005480007,100548,2025-06-02,Fashion,1,728.86,5.0,692.42,0
ORD1005480008,100548,2025-06-14,Fashion,1,964.94,0.0,964.94,0
ORD1005480009,100548,2025-07-01,Fashion,1,496.77,0.0,496.77,1
ORD1005480010,100548,2025-07-06,Electronics,1,4431.09,5.0,4209.53,1
ORD1005480011,100548,2025-08-10,Fashion,1,1460.24,0.0,1460.24,1
ORD1005490001,100549,2024-02-18,Fashion,1,578.43,0.0,578.43,0
ORD1005490002,100549,2024-02-22,Fashion,1,656.55,15.0,558.06,0
ORD1005490003,100549,2024-03-31,Fashion,1,954.55,0.0,954.55,0
ORD1005490004,100549,2024-04-06,Beauty & Personal Care,1,237.58,0.0,237.58,0
ORD1005490005,100549,2024-06-05,Sports & Outdoors,3,1664.7,0.0,4994.11,0
ORD1005490006,100549,2024-09-26,Electronics,3,4868.03,0.0,14604.1,0
ORD1005490007,100549,2024-11-16,Fashion,1,936.79,0.0,936.79,0
ORD1005490008,100549,2025-05-26,Home & Kitchen,1,1181.61,0.0,1181.61,0
ORD1005500001,100550,2023-02-19,Books,1,520.46,0.0,520.46,0
ORD1005500002,100550,2023-05-10,Fashion,1,687.43,5.0,653.05,0
ORD1005500003,100550,2023-05-26,Fashion,1,816.16,0.0,816.16,0
ORD1005500004,100550,2023-06-08,Toys & Games,1,508.2,0.0,508.2,0
ORD1005500005,100550,2023-08-04,Electronics,2,2286.51,0.0,4573.03,1
ORD1005500006,100550,2023-10-09,Fashion,2,1052.85,0.0,2105.71,1
ORD1005500007,100550,2023-10-17,Fashion,1,1547.68,0.0,1547.68,0
ORD1005500008,100550,2023-12-17,Fashion,1,959.36,0.0,959.36,0
ORD1005500009,100550,2024-01-17,Fashion,1,601.13,15.0,510.96,0
ORD1005500010,100550,2024-02-03,Fashion,1,936.34,0.0,936.34,0
ORD1005500011,100550,2024-05-17,Fashion,2,660.3,0.0,1320.59,0
ORD1005500012,100550,2024-09-09,Fashion,1,921.54,0.0,921.54,0
ORD1005500013,100550,2024-10-31,Sports & Outdoors,1,621.77,0.0,621.77,0
ORD1005500014,100550,2025-01-06,Home & Kitchen,1,1308.32,0.0,1308.32,0
ORD1005500015,100550,2025-02-08,Grocery,1,258.43,15.0,219.67,0
ORD1005500016,100550,2025-02-22,Electronics,2,3486.26,0.0,6972.52,0
ORD1005500017,100550,2025-03-22,Fashion,1,643.22,15.0,546.74,0
ORD1005500018,100550,2025-03-24,Fashion,1,733.48,0.0,733.48,0
ORD1005500019,100550,2025-04-30,Fashion,1,686.39,0.0,686.39,0
ORD1005500020,100550,2025-05-04,Fashion,1,1273.26,0.0,1273.26,0
ORD1005500021,100550,2025-07-03,Fashion,1,1477.9,10.0,1330.11,0
ORD1005500022,100550,2025-07-19,Fashion,1,489.98,10.0,440.98,1
ORD1005500023,100550,2025-07-29,Fashion,2,838.47,0.0,1676.94,1
ORD1005510001,100551,2023-11-01,Beauty & Personal Care,1,697.58,15.0,592.94,0
ORD1005510002,100551,2024-01-27,Fashion,1,1451.03,0.0,1451.03,0
ORD1005510003,100551,2024-03-02,Toys & Games,1,785.79,15.0,667.92,0
ORD1005510004,100551,2024-07-24,Fashion,2,1160.84,0.0,2321.69,0
ORD1005510005,100551,2024-08-28,Fashion,2,1162.37,0.0,2324.73,0
ORD1005510006,100551,2024-09-03,Fashion,1,810.76,0.0,810.76,0
ORD1005510007,100551,2024-09-05,Electronics,1,859.32,0.0,859.32,0
ORD1005510008,100551,2025-01-08,Fashion,1,574.49,0.0,574.49,1
ORD1005510009,100551,2025-03-27,Fashion,2,718.17,10.0,1292.7,0
ORD1005510010,100551,2025-03-31,Fashion,1,1233.49,0.0,1233.49,1
ORD1005510011,100551,2025-06-30,Electronics,1,651.81,0.0,651.81,0
ORD1005510012,100551,2025-07-12,Fashion,2,873.57,0.0,1747.13,0
ORD1005510013,100551,2025-07-14,Fashion,1,689.14,0.0,689.14,0
ORD1005510014,100551,2025-07-17,Fashion,1,1582.04,0.0,1582.04,0
ORD1005510015,100551,2025-08-03,Fashion,1,1069.14,0.0,1069.14,0
ORD1005520001,100552,2024-02-11,Books,2,431.97,0.0,863.93,0
ORD1005520002,100552,2024-04-11,Grocery,1,461.01,0.0,461.01,0
ORD1005520003,100552,2024-06-07,Grocery,1,440.22,20.0,352.18,0
ORD1005520004,100552,2024-07-19,Home & Kitchen,1,933.68,10.0,840.32,0
ORD1005520005,100552,2024-12-05,Home & Kitchen,1,1706.7,5.0,1621.37,0
ORD1005520006,100552,2025-03-28,Home & Kitchen,1,1526.23,0.0,1526.23,0
ORD1005520007,100552,2025-03-28,Electronics,2,2460.91,15.0,4183.55,0
ORD1005520008,100552,2025-05-12,Home & Kitchen,1,788.75,0.0,788.75,1
ORD1005520009,100552,2025-05-29,Toys & Games,1,919.49,15.0,781.57,0
ORD1005530001,100553,2023-10-31,Grocery,1,345.36,0.0,345.36,0
ORD1005530002,100553,2024-01-05,Beauty & Personal Care,2,149.48,15.0,254.11,0
ORD1005530003,100553,2024-01-15,Electronics,1,3351.04,0.0,3351.04,0
ORD1005530004,100553,2024-02-21,Fashion,1,1251.03,0.0,1251.03,0
ORD1005530005,100553,2024-02-23,Fashion,1,990.41,0.0,990.41,0
ORD1005530006,100553,2024-02-27,Fashion,1,1430.16,25.0,1072.62,0
ORD1005530007,100553,2024-03-22,Fashion,1,394.81,5.0,375.07,0
ORD1005530008,100553,2024-03-23,Fashion,2,1222.41,0.0,2444.81,0
ORD1005530009,100553,2024-03-23,Fashion,1,1173.44,10.0,1056.1,0
ORD1005530010,100553,2024-04-20,Fashion,1,1343.18,0.0,1343.18,0
ORD1005530011,100553,2024-05-18,Fashion,1,1391.15,0.0,1391.15,0
ORD1005530012,100553,2024-06-15,Fashion,1,1189.79,0.0,1189.79,0
ORD1005530013,100553,2024-07-23,Fashion,1,618.44,15.0,525.68,0
ORD1005530014,100553,2024-08-18,Fashion,1,1135.44,5.0,1078.66,0
ORD1005530015,100553,2024-10-10,Fashion,1,365.62,15.0,310.78,1
ORD1005530016,100553,2024-10-21,Fashion,1,718.77,0.0,718.77,0
ORD1005530017,100553,2024-11-29,Grocery,1,366.31,0.0,366.31,0
ORD1005530018,100553,2025-01-04,Home & Kitchen,1,1313.71,10.0,1182.34,1
ORD1005530019,100553,2025-07-03,Fashion,1,1031.55,5.0,979.97,0
ORD1005530020,100553,2025-07-10,Beauty & Personal Care,1,50.0,15.0,42.5,0
ORD1005530021,100553,2025-08-12,Fashion,1,376.8,15.0,320.28,0
ORD1005530022,100553,2025-08-13,Fashion,1,802.15,0.0,802.15,0
ORD1005530023,100553,2025-08-28,Fashion,2,299.34,0.0,598.69,0
ORD1005540001,100554,2025-03-02,Toys & Games,1,687.41,0.0,687.41,0
ORD1005540002,100554,2025-03-08,Toys & Games,3,468.25,0.0,1404.74,0
ORD1005540003,100554,2025-05-10,Toys & Games,1,992.75,0.0,992.75,0
ORD1005540004,100554,2025-05-28,Beauty & Personal Care,1,623.58,20.0,498.86,0
ORD1005540005,100554,2025-05-30,Toys & Games,1,1164.41,30.0,815.09,0
ORD1005540006,100554,2025-07-07,Toys & Games,1,752.77,0.0,752.77,0
ORD1005540007,100554,2025-08-20,Grocery,2,689.72,0.0,1379.45,0
ORD1005540008,100554,2025-08-23,Toys & Games,1,656.59,0.0,656.59,0
ORD1005550001,100555,2023-09-01,Sports & Outdoors,2,1187.12,0.0,2374.23,0
ORD1005550002,100555,2024-01-19,Electronics,1,1820.0,0.0,1820.0,0
ORD1005550003,100555,2024-03-11,Beauty & Personal Care,1,438.52,0.0,438.52,0
ORD1005550004,100555,2024-03-28,Books,1,317.03,0.0,317.03,0
ORD1005550005,100555,2024-05-16,Electronics,1,3883.17,25.0,2912.38,0
ORD1005550006,100555,2024-08-04,Beauty & Personal Care,1,733.24,0.0,733.24,0
ORD1005550007,100555,2024-09-22,Beauty & Personal Care,1,696.44,0.0,696.44,0
ORD1005550008,100555,2024-11-17,Beauty & Personal Care,1,655.33,0.0,655.33,0
ORD1005550009,100555,2025-01-31,Beauty & Personal Care,1,568.61,0.0,568.61,0
ORD1005550010,100555,2025-04-20,Home & Kitchen,1,1211.97,20.0,969.57,0
ORD1005550011,100555,2025-08-02,Sports & Outdoors,1,779.0,0.0,779.0,0
ORD1005560001,100556,2024-10-04,Grocery,1,589.63,0.0,589.63,0
ORD1005560002,100556,2024-11-05,Grocery,1,399.79,0.0,399.79,0
ORD1005560003,100556,2025-03-04,Grocery,1,525.11,10.0,472.6,0
ORD1005560004,100556,2025-04-20,Books,1,304.0,0.0,304.0,0
ORD1005560005,100556,2025-06-12,Grocery,1,449.82,20.0,359.85,0
ORD1005560006,100556,2025-08-06,Electronics,1,3981.17,0.0,3981.17,0
ORD1005570001,100557,2024-11-12,Fashion,1,364.51,15.0,309.83,0
ORD1005570002,100557,2025-02-06,Home & Kitchen,1,2192.17,0.0,2192.17,0
ORD1005570003,100557,2025-02-27,Fashion,1,643.59,0.0,643.59,0
ORD1005570004,100557,2025-03-26,Fashion,3,344.5,0.0,1033.5,0
ORD1005570005,100557,2025-04-03,Fashion,1,1286.77,10.0,1158.09,0
ORD1005570006,100557,2025-04-11,Fashion,1,437.76,15.0,372.09,0
ORD1005570007,100557,2025-07-28,Books,1,50.0,0.0,50.0,0
ORD1005580001,100558,2024-07-31,Beauty & Personal Care,1,829.08,5.0,787.62,0
ORD1005580002,100558,2024-10-30,Beauty & Personal Care,2,698.8,30.0,978.32,0
ORD1005580003,100558,2025-01-19,Grocery,1,403.65,0.0,403.65,0
ORD1005580004,100558,2025-03-09,Beauty & Personal Care,1,581.14,0.0,581.14,0
ORD1005580005,100558,2025-05-03,Beauty & Personal Care,1,526.46,0.0,526.46,0
ORD1005580006,100558,2025-05-14,Books,1,531.87,5.0,505.28,0
ORD1005580007,100558,2025-05-16,Beauty & Personal Care,2,175.12,0.0,350.24,0
ORD1005580008,100558,2025-06-07,Beauty & Personal Care,1,498.29,5.0,473.38,0
ORD1005580009,100558,2025-07-05,Beauty & Personal Care,2,419.01,5.0,796.11,0
ORD1005580010,100558,2025-07-14,Home & Kitchen,1,1302.81,0.0,1302.81,0
ORD1005590001,100559,2024-10-28,Electronics,1,3225.31,5.0,3064.04,0
ORD1005590002,100559,2024-10-28,Fashion,1,963.73,0.0,963.73,0
ORD1005590003,100559,2024-11-12,Fashion,1,922.81,0.0,922.81,0
ORD1005590004,100559,2024-11-28,Fashion,2,967.4,0.0,1934.79,0
ORD1005590005,100559,2024-12-23,Fashion,1,1307.66,15.0,1111.51,0
ORD1005590006,100559,2025-01-31,Fashion,2,1216.88,10.0,2190.38,0
ORD1005590007,100559,2025-02-04,Fashion,1,669.19,0.0,669.19,0
ORD1005590008,100559,2025-03-22,Fashion,1,519.25,0.0,519.25,0
ORD1005590009,100559,2025-04-24,Fashion,1,974.48,20.0,779.59,1
ORD1005590010,100559,2025-04-26,Fashion,1,1514.94,0.0,1514.94,1
ORD1005590011,100559,2025-05-01,Electronics,1,2464.01,15.0,2094.41,0
ORD1005590012,100559,2025-05-25,Sports & Outdoors,2,956.66,25.0,1434.99,0
ORD1005590013,100559,2025-06-21,Fashion,1,824.6,15.0,700.91,1
ORD1005590014,100559,2025-07-03,Fashion,2,433.98,0.0,867.96,0
ORD1005590015,100559,2025-07-04,Home & Kitchen,1,1248.19,0.0,1248.19,0
ORD1005590016,100559,2025-07-07,Fashion,2,1133.41,25.0,1700.12,0
ORD1005590017,100559,2025-07-08,Books,1,408.43,0.0,408.43,0
ORD1005590018,100559,2025-08-12,Fashion,1,767.44,5.0,729.07,1
ORD1005600001,100560,2025-05-09,Books,1,256.19,0.0,256.19,0
ORD1005600002,100560,2025-05-20,Grocery,1,639.76,20.0,511.81,0
ORD1005600003,100560,2025-06-24,Grocery,1,303.35,10.0,273.02,0
ORD1005600004,100560,2025-07-06,Grocery,1,50.0,0.0,50.0,0
ORD1005600005,100560,2025-07-12,Electronics,1,2284.45,0.0,2284.45,0
ORD1005600006,100560,2025-07-18,Grocery,1,617.76,5.0,586.87,0
ORD1005600007,100560,2025-08-14,Grocery,1,513.58,0.0,513.58,0
ORD1005610001,100561,2024-07-01,Electronics,2,1371.24,0.0,2742.48,1
ORD1005610002,100561,2024-07-06,Sports & Outdoors,1,764.21,0.0,764.21,0
ORD1005610003,100561,2024-09-18,Electronics,1,2424.63,0.0,2424.63,1
ORD1005610004,100561,2024-10-20,Electronics,1,2775.56,0.0,2775.56,0
ORD1005610005,100561,2024-11-13,Home & Kitchen,1,1348.24,15.0,1146.01,0
ORD1005610006,100561,2025-01-09,Electronics,1,2640.14,0.0,2640.14,1
ORD1005620001,100562,2024-09-07,Fashion,2,830.06,5.0,1577.11,0
ORD1005620002,100562,2024-10-10,Fashion,1,1040.52,10.0,936.47,0
ORD1005620003,100562,2024-10-10,Fashion,1,1004.68,20.0,803.75,1
ORD1005620004,100562,2024-10-15,Books,1,369.1,15.0,313.74,0
ORD1005620005,100562,2024-10-19,Fashion,1,1377.87,10.0,1240.09,0
ORD1005620006,100562,2024-12-07,Electronics,1,3098.48,0.0,3098.48,0
ORD1005620007,100562,2024-12-24,Grocery,1,565.13,5.0,536.88,0
ORD1005620008,100562,2025-02-20,Fashion,1,1390.04,15.0,1181.54,1
ORD1005620009,100562,2025-04-04,Fashion,1,1332.63,10.0,1199.37,0
ORD1005620010,100562,2025-05-15,Fashion,1,1098.18,0.0,1098.18,0
ORD1005620011,100562,2025-05-27,Fashion,1,555.41,5.0,527.64,1
ORD1005620012,100562,2025-06-28,Toys & Games,1,226.55,0.0,226.55,0
